Year,Value
1953,4.14
1954,-2.17
1955,-1.22
1956,-0.94
1957,-8.24
1958,1.34
1959,-0.58
1960,-4.31
1961,0.47
1962,-3.17
1963,-4.92
1964,0.34
1965,0.12
1966,-0.34
1967,2.23
1968,-0.61
1969,-6.84
1970,-1.66
1971,-0.21
1972,-3.35
1973,-2.41
1974,-2.87
1975,-1.89
1976,0.17
1977,-3.72
1978,-0.86
1979,-9.33
1980,-4.58
1981,2.26
1982,-2.11
1983,2.25
1984,-0.27
1985,-3.57
1986,0.81
1987,-1.38
1988,-2.01
1989,-0.12
1990,1.65
1991,-2.78
1992,1.67
1993,-4.40
1994,2.94
1995,0.15
1996,-2.12
1997,-1.20
1998,0.31
1999,1.60
2000,-0.30
2001,-0.12
2002,0.40
2003,2.48
2004,-1.20
2005,-0.44
2006,2.86
2007,-2.23
2008,-2.49
2009,-0.85
2010,2.31
2011,-0.09
2012,0.06
2013,-1.34
2014,1.21
2015,1.47
2016,1.02
2017,-4.08
2018,2.30
